# Pathway	A006_2XSw_0h_Ctl_CCCTCCGT_Abundance	A006_2XSw_0h_Ctl_GTACCGGT_Abundance	A006_2XSw_0h_Ctl_TACCGAGT_Abundance	A006_2XSw_0h_Ctl_TCTCCCAT_Abundance	A011_0_h_CD_2_CCCTCCGT_Abundance	A011_0_h_CD_2_CCGAGGGT_Abundance	A011_0_h_CD_2_CGAGTTGT_Abundance	A011_0_h_CD_2_GCCGGTAT_Abundance	A011_0_h_CD_2_GTACCGGT_Abundance	A011_0_h_CD_2_TACCGAGT_Abundance	A011_0_h_CD_2_TCCATATT_Abundance	Bacteriodes_F_P1_CCCTCCGT_Abundance	Bacteriodes_F_P1_CCGAGGGT_Abundance	Bacteriodes_F_P1_CGAGTTGT_Abundance	Bacteriodes_F_P1_GCCGGTAT_Abundance	Bacteriodes_F_P1_TGGCTGCT_Abundance	Bacteriodes_F_P1_TTAGAAAT_Abundance	S5_363_0h_ctl_CCCTCCGT_Abundance	S5_363_0h_ctl_CCGAGGGT_Abundance	S5_363_0h_ctl_CGAGTTGT_Abundance	S5_363_0h_ctl_GCCGGTAT_Abundance	S5_363_0h_ctl_GTACCGGT_Abundance
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis	0.00381943	0	0	0.0169001	0.00378564	0	0	0.00262727	0.00119926	0	0.0101141	0.00795885	0.00694203	0	0	0	0.000256098	0.0051653	0.00428623	0.00876566	0.0067193	0.00535073
PWY-1861: formaldehyde assimilation II (assimilatory RuMP Cycle)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00368526	0	0	0
PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type	0	0	0	0	0.000862812	0.00582366	0	0.00267249	0.00392504	0	0.0135598	0	0	0	0	0	0	0	0.000883617	0	0	0
PWY-2723: trehalose degradation V	0	0	0	0	0.00352546	0	0	0.000797337	0.000561298	0	0	0	0	0	0	0	0	0	0	0	0	0.00122394
PWY-2941: L-lysine biosynthesis II	0	0	0	0	0	0	0	0.00253138	0.00101124	0	0	0	0	0	0.00405188	0	0	0.00254416	0	0	0.00426921	0.00223037
PWY-2942: L-lysine biosynthesis III	0.00682998	0	0	0	0.0028753	0	0	0.00379226	0.00591094	0.0229362	0	0	0.00212953	0	0.00907003	0.0112065	0.0135564	0.00829945	0.00676609	0.0101971	0.00834861	0.00981227
PWY-3001: superpathway of L-isoleucine biosynthesis I	0.00947518	0	0	0	0.0041307	0	0	0.00360786	0.00504127	0	0	0.00291471	0.00252482	0	0.00578599	0.00702771	0.0154818	0.00398785	0.00480109	0.00263252	0.00414913	0.00639339
PWY-3781: aerobic respiration I (cytochrome c)	0.00322894	0	0	0.0247003	0	0	0	0	0.00125315	0	0	0	0	0	0	0	0	0	0	0.00157565	0.00262356	0.0016075
PWY-3841: folate transformations II (plants)	0.0137607	0	0	0	0.00461292	0	0	0.00449747	0.0102422	0.038141	0.0134166	0.00407704	0.0037401	0.0104017	0.0188791	0.00933463	0.0137808	0.0156013	0.0130129	0.010157	0.00664773	0.014189
PWY-4041: &gamma;-glutamyl cycle	0	0	0	0.0300025	0.00674761	0.0232777	0	0.00468164	0.00634093	0	0.00839559	0.00922912	0.00699637	0	0	0	0	0	0.00434127	0	0	0
PWY-4242	0.0109583	0	0	0	0.0014078	0	0	0.00241903	0.00039798	0	0	0.00116575	0.00119632	0	0.00619561	0.00928208	0.0160836	0.00569392	0.00540762	0.00281575	0.00313815	0.00651296
PWY-4321: L-glutamate degradation IV	0	0	0	0	0.00123118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-4702: phytate degradation I	0	0	0	0	0.0018936	0	0	0.00110081	0.000727209	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-4981: L-proline biosynthesis II (from arginine)	0	0	0	0.0200911	0.00139664	0	0	0.00895402	0.0059806	0	0	0	0	0	0	0	0	0.00174333	0.00546665	0.0021086	0.00395351	0.000977743
PWY-4984: urea cycle	0	0	0	0	0.000462433	0	0	0.00143749	0.00661152	0	0	0	0	0	0	0	0	0	0.00306846	0.0027171	0.00300508	0.00662412
PWY-5005: biotin biosynthesis II	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00864307	0.0140998	0	0	0	0	0
PWY-5022: 4-aminobutanoate degradation V	0	0	0	0	0	0	0	0.000119476	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5030: L-histidine degradation III	0	0	0	0	0	0	0	0.000701986	0.00921485	0	0	0	0	0	0	0	0	0.00653722	0.00583641	0.0062344	0.000539079	0.00977151
PWY-5083: NAD(P)/NADPH interconversion	0	0	0	0	0.00250818	0	0	0.0011613	0.00038925	0	0	0.00280762	0.0028765	0	0	0	0	0	0	0	0.000541218	0
PWY-5097: L-lysine biosynthesis VI	0.0118233	0	0	0	0.00229184	0	0	0.00362057	0.00479603	0	0	0	0.00229729	0	0.0082765	0.00453503	0.00666486	0.00480791	0.00391916	0.00493816	0.00432951	0.00722495
PWY-5100: pyruvate fermentation to acetate and lactate II	0.0189858	0	0	0	0.00232888	0	0	0.00495735	0.00516737	0	0	0	0	0	0	5.75444e-05	0	0.0016721	0.00335365	0.0029552	0.00625904	0.00119167
PWY-5103: L-isoleucine biosynthesis III	0.0165583	0	0	0	0.00577117	0	0	0.00386246	0.00160198	0	0	0.00140536	0.0015037	0.0068568	0.00544142	0.0200268	0.024553	0.00415562	0.0070032	0.00825254	0.00674388	0.0131893
PWY-5104: L-isoleucine biosynthesis IV	0	0	0	0	0.000819046	0	0	0.00186911	0.00158663	0	0	0.00291479	0.00185259	0	0	0	0	0.00357951	0.00588049	0.00387344	0.00135906	0.0106459
PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)	0	0	0	0	0.00209606	0	0	0.00185625	0.00200827	0	0	0	0.00278817	0	0	4.79913e-05	0	0.00294661	0.00237735	0.00165673	0.00182321	0
PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)	0	0	0	0	0.00108657	0	0	0.00232453	0.00262475	0	0	0.0051825	0.00343658	0	0	0	0	0.00308754	0.00145534	0.00259182	0.00445537	0
PWY-5173	0	0	0	0.129069	0.0110774	0.011749	0.162261	0.0149569	0.0147016	0	0.115349	0.00609784	0.00830282	0	0	5.12762e-05	0.000272355	0.00662601	0.00503192	0.000192744	0.00298027	0
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)	0	0	0	0	0.00478511	0	0	0.00283177	0.00074511	0	0	0.00342274	0.00329667	0	0	0.0201121	0.0233763	0.00170736	0.00141091	0.000462762	0.000893575	0
PWY-5189: tetrapyrrole biosynthesis II (from glycine)	0	0	0	0	0.00338078	0	0	0.00135221	0.000549508	0	0	0	0	0	0	2.80476e-05	0	0.00124943	0	0	0.000640511	0
PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens)	0	0.111388	0	0	0	0	0	0	0	0.0924634	0	0	0	0	0	0	0	0.0310383	0.0358164	0	0	0
PWY-5345: superpathway of L-methionine biosynthesis (by sulfhydrylation)	0	0	0	0	0.000585745	0	0	0.00112439	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)	0	0	0	0	0.00261463	0	0	0.00114087	0.000667045	0	0	0.00272652	0.00274137	0	0.0030184	0	0	0.00167921	0.00101364	0	0	0
PWY-5367: petroselinate biosynthesis	0	0	0	0	0.00145198	0	0	0.000622764	0.000561489	0	0	0.00241848	0.00341101	0	0	0	0	0	0	0	0	0
PWY-5384: sucrose degradation IV (sucrose phosphorylase)	0	0	0	0	0.000493318	0	0	0.00074623	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5464: superpathway of cytosolic glycolysis (plants), pyruvate dehydrogenase and TCA cycle	0	0	0	0	0	0	0	0.00669365	0.00145988	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5484: glycolysis II (from fructose 6-phosphate)	0	0	0	0	0.0230558	0.0239866	0	0.0124429	0.0173607	0.0274244	0	0.0149335	0.0119553	0.0150963	0.00983976	0.000331996	0.00159084	0.0221533	0.018056	0.0200797	0.0214702	0.0130933
PWY-5497: purine nucleobases degradation II (anaerobic)	0	0	0	0	0.000263994	0	0	0.000332543	0.000244929	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5505: L-glutamate and L-glutamine biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00302674	0
PWY-5656: mannosylglycerate biosynthesis I	0	0	0	0	0.000741467	0	0	0.000486423	0.000272107	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5659: GDP-mannose biosynthesis	0	0	0	0	0.000911953	0	0	0.00377691	0.000748522	0	0	0.00275548	0.00183949	0.0111825	0	0	0	0.00639765	0.00520462	0.00343835	0.00308483	0.00515322
PWY-5667: CDP-diacylglycerol biosynthesis I	0.0143355	0.0449935	0	0	0.00556994	0	0	0.00689578	0.00418214	0	0	0.00474136	0.00514075	0	0.00987073	7.25848e-05	0.000457504	0.0064013	0.00805716	0.004228	0.00991372	0.00493535
PWY-5675: nitrate reduction V (assimilatory)	0	0	0	0	0.00100953	0	0	0.00364232	0.000489291	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5676: acetyl-CoA fermentation to butanoate II	0.00391006	0	0	0	0	0	0	0.000845437	0.00152728	0	0	0	0	0	0	0	0	0.0018494	0.00319297	0.00142394	0.000466329	0.00119784
PWY-5686: UMP biosynthesis I	0.00994797	0	0	0	0.00151682	0	0	0.00197111	0.00531968	0	0	0.00128877	0.00195898	0.00950008	0.0112248	0.00944339	0.0167226	0.00899656	0.00830053	0.0137635	0.00880384	0.00980958
PWY-5690: TCA cycle II (plants and fungi)	0	0	0	0.0249141	0.00803877	0.0176021	0	0.0101674	0.000753878	0	0	0	0	0	0	0	0	0.0146763	0.0134584	0.000385082	0.00441802	0
PWY-5695: inosine 5'-phosphate degradation	0.00443783	0	0	0	0.00750659	0.0130001	0	0.00727919	0.00868428	0	0	0.00645113	0.00506631	0	0.00325834	0.0183349	0.0254732	0.00789499	0.00842105	0.0166865	0.0119738	0.0113302
PWY-5705: allantoin degradation to glyoxylate III	0	0	0	0	0.000469113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5723: Rubisco shunt	0	0	0	0	0.00571727	0	0	0.00218385	0	0	0	0.00588936	0.00648375	0	0	0	0	0	0.00304492	0.000377187	0.00677226	0.00298952
PWY-5747: 2-methylcitrate cycle II	0	0	0	0	0.00053987	0	0	0	0	0	0	0.0160138	0.00410471	0	0	0	0	0	0	0	0	0
PWY-5791	0	0	0	0	0.00144159	0	0	0.000469602	0	0	0	0	0.00135343	0	0	0	0	0	0	0	0	0
PWY-5837: 2-carboxy-1,4-naphthoquinol biosynthesis	0	0	0	0	0.00154917	0	0	0.000469602	0	0	0	0	0.00162453	0	0	0.0179045	0.0091232	0	0	0	0	0
PWY-5838: superpathway of menaquinol-8 biosynthesis I	0	0	0	0	0.00158864	0	0	0.0010033	0	0	0	0	0.00197575	0	0	0	0	0	0	0	0	0
PWY-5840: superpathway of menaquinol-7 biosynthesis	0	0	0	0	0.00148822	0	0	0.000742705	0	0	0	0	0.00197575	0	0	0	0	0	0	0	0	0
PWY-5845: superpathway of menaquinol-9 biosynthesis	0	0	0	0	0.00148822	0	0	0.000742705	0	0	0	0	0.00197575	0	0	0	0	0	0	0	0	0
PWY-5850: superpathway of menaquinol-6 biosynthesis	0	0	0	0	0.00148822	0	0	0.000742705	0	0	0	0	0.00197575	0	0	0	0	0	0	0	0	0
PWY-5855: ubiquinol-7 biosynthesis (early decarboxylation)	0	0	0	0	0.0004059	0	0	0.000562416	0	0	0	0.00328434	0.00433418	0	0	0	0	0	0	0	0	0
PWY-5856: ubiquinol-9 biosynthesis (early decarboxylation)	0	0	0	0	0.0004059	0	0	0.000562416	0	0	0	0.00328434	0.00433418	0	0	0	0	0	0	0	0	0
PWY-5857: ubiquinol-10 biosynthesis (early decarboxylation)	0	0	0	0	0.0004059	0	0	0.000562416	0	0	0	0.00328434	0.00433418	0	0	0	0	0	0	0	0	0
PWY-5860: superpathway of demethylmenaquinol-6 biosynthesis I	0	0	0	0	0.00110002	0	0	0.000531925	0	0	0	0	0.00145097	0	0	0	0	0	0	0	0	0
PWY-5861: superpathway of demethylmenaquinol-8 biosynthesis I	0	0	0	0	0.00118292	0	0	0.000737799	0	0	0	0	0.00145097	0	0	0	0	0	0	0	0	0
PWY-5862: superpathway of demethylmenaquinol-9 biosynthesis	0	0	0	0	0.00110002	0	0	0.000531925	0	0	0	0	0.00145097	0	0	0	0	0	0	0	0	0
PWY-5863: superpathway of phylloquinol biosynthesis	0	0	0	0	0.000901236	0	0	0.000415619	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5896: superpathway of menaquinol-10 biosynthesis	0	0	0	0	0.00148822	0	0	0.000742705	0	0	0	0	0.00197575	0	0	0	0	0	0	0	0	0
PWY-5897: superpathway of menaquinol-11 biosynthesis	0	0	0	0	0.00157605	0	0	0.000940879	0	0	0	0	0.00216093	0	0	0	0	0	0	0	0	0
PWY-5898: superpathway of menaquinol-12 biosynthesis	0	0	0	0	0.00157605	0	0	0.000940879	0	0	0	0	0.00216093	0	0	0	0	0	0	0	0	0
PWY-5899: superpathway of menaquinol-13 biosynthesis	0	0	0	0	0.00157605	0	0	0.000940879	0	0	0	0	0.00216093	0	0	0	0	0	0	0	0	0
PWY-5913: partial TCA cycle (obligate autotrophs)	0	0	0	0.0366032	0.00342086	0.00931157	0	0.00350923	0.00462124	0	0.0211679	0.00277565	0.00253656	0	0	0	0	0	0.000806399	0	0	0
PWY-5918: superpathway of heme b biosynthesis from glutamate	0	0	0	0	0.00249426	0	0	0.0018298	0	0	0	0	0.00152516	0	0	6.96551e-05	0	0	0	0	0	0
PWY-5971: palmitate biosynthesis (type II fatty acid synthase)	0	0	0	0	0.0129648	0	0	0.00682016	0.00600868	0	0	0.0177515	0.017018	0	0	0	0	0	0	0	0	0
PWY-5973: cis-vaccenate biosynthesis	0.00997212	0	0	0	0.0122817	0.0156454	0	0.00723696	0.00755307	0	0.0149009	0.00606007	0.00940044	0.0151898	0.00253797	0.000267128	0	0.0207427	0.0116423	0.0115776	0.00458994	0.018074
PWY-5989: stearate biosynthesis II (bacteria and plants)	0	0	0	0	0.00472962	0.0168776	0	0.00398594	0.00672242	0	0	0.0170198	0.0094047	0.00531073	0	1.39396e-05	0	0	0.00380667	0.000696494	0	0
PWY-5994: palmitate biosynthesis (type I fatty acid synthase)	0	0	0	0	0	0	0	0.000313796	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I	0.00766152	0.0447251	0	0	0.00407811	0.0167346	0	0.00238867	0.00500648	0	0	0.00381918	0.00308672	0	0.00276037	0.0179578	0.0108427	0.00405517	0.00618072	0.00578805	0.00207924	0.00924826
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II	0.0112198	0.0519221	0	0	0.00415528	0.0170759	0	0.00247903	0.00650445	0	0	0.00368678	0.00275036	0	0.00229857	0.0180286	0.0106682	0.00632096	0.00623156	0.00801201	0.00493576	0.0122731
PWY-6123: inosine-5'-phosphate biosynthesis I	0.0107448	0	0	0	0.00266929	0.00667092	0	0.00285498	0.0107563	0.036773	0	0	0.00192319	0.0033923	0.00587513	0.0106766	0.00796917	0.0126382	0.0114759	0.0116264	0.00417248	0.0191558
PWY-6124: inosine-5'-phosphate biosynthesis II	0.0100227	0	0	0	0.00311516	0.0123913	0	0.00297932	0.0120023	0.0309711	0	0	0.00189982	0.00338867	0.00719423	0.0109738	0.00840739	0.0167549	0.0135803	0.00996806	0.00352623	0.0181035
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II	0.00725109	0	0	0	0.0067199	0	0	0.0141608	0.0104326	0	0.015096	0.0106915	0.00820477	0.0131669	0.00970779	0.0232502	0.0282587	0.0141038	0.00918027	0.00871275	0.00510275	0.014296
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II	0.00799858	0	0	0	0.00927706	0	0	0.00977015	0.020235	0	0	0.0116065	0.0115845	0.0238322	0.0200847	0.0223142	0.0243947	0.0225062	0.0177293	0.0135252	0.00803539	0.0192767
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I	0	0	0	0	0.00173503	0	0	0.0016767	0.00300156	0	0	0	0	0	0.00372628	0	0.0126281	0.00183005	0.00206178	0.0023761	0	0.00129044
PWY-6151: S-adenosyl-L-methionine salvage I	0.0108548	0	0	0	0.00603971	0.0253083	0	0.00462631	0.00254018	0.0222699	0	0.0060702	0.00645858	0.0155649	0.0069785	6.83285e-05	0.000881342	0.00307698	0.00430801	0.0170023	0.0220989	0.00139522
PWY-6163: chorismate biosynthesis from 3-dehydroquinate	0.00603706	0	0	0	0.00325636	0	0	0.00271964	0.00261754	0	0	0.00314374	0.0028624	0	0	0	0	0.0043453	0.00367841	0.011064	0.00796157	0.00534718
PWY-6168: flavin biosynthesis III (fungi)	0	0	0	0	0.00275209	0	0	0.00290266	0.00477391	0	0	0.00824997	0.00991214	0	0.0043774	0.0147674	0.0113624	0.00236198	0.00344581	0.00486729	0.00212536	0.00302144
PWY-622: starch biosynthesis	0	0	0	0	0.00127966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6270: isoprene biosynthesis I	0	0	0	0	0.00200369	0	0	0.00286178	0.00521057	0	0	0	0.00288491	0	0.00224546	0	0	0	0	0.00561725	0.0019967	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis	0.0112198	0.0519221	0	0	0.00415528	0.0170759	0	0.00247903	0.00650445	0	0	0.00368678	0.00275036	0	0.00229857	0.0180286	0.0106682	0.00632096	0.00623156	0.00801201	0.00493576	0.0122731
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)	0	0	0	0	0.0140138	0.0333956	0	0.00747843	0.00634623	0	0.0166053	0.0182629	0.0158496	0.00545596	0	0.000172757	0	0	0.004128	0.00074486	0	0
PWY-6284: superpathway of unsaturated fatty acids biosynthesis (E. coli)	0	0	0	0	0.00474909	0	0	0.00220923	0.00154347	0	0	0.00803008	0.00983607	0	0	0	0	0	0	0	0	0
PWY-6285: superpathway of fatty acids biosynthesis (E. coli)	0	0	0	0	0.00701467	0	0	0.00343453	0	0	0	0.00978259	0.0110424	0	0	0	0	0	0	0	0	0
PWY-6305: superpathway of putrescine biosynthesis	0	0	0	0	0.00660139	0	0	0.00148269	0.00587409	0	0	0.00454862	0.00640308	0	0	4.41223e-05	0	0.00775423	0.00213566	0	0.00205128	0.00357278
PWY-6317: D-galactose degradation I (Leloir pathway)	0.00871823	0	0	0	0.00114786	0	0	0.00438291	0.00609766	0	0	0.00153835	0.00104584	0	0	0	0	0	0	0	0.000446684	0
PWY-6353: purine nucleotides degradation II (aerobic)	0.00252711	0	0	0	0.00154836	0	0	0.000813404	0.00124925	0	0	0	0	0	0	0	0	0	0	0	0.00124643	0
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)	0.00846773	0	0	0	0.00295169	0	0	0.00274898	0.00518209	0	0	0.00171694	0.00271615	0	0.00410939	0.0156495	0.0200881	0.0046998	0.00469443	0.010294	0.00893916	0.00567765
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)	0.00820958	0	0	0	0.00286961	0	0	0.00264811	0.0037599	0	0	0.0018221	0.00258028	0	0.00293752	0.0195938	0.0222125	0.00409955	0.00455276	0.0108606	0.00701559	0.00555299
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)	0.00994058	0	0	0	0.00300594	0	0	0.00301622	0.00495866	0	0	0.00176631	0.00273261	0	0.00376165	0.0179223	0.0214372	0.00509123	0.00480225	0.0105517	0.00840006	0.00605656
PWY-6470: peptidoglycan biosynthesis V (&beta;-lactam resistance)	0	0	0	0	0	0	0	0.00170118	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6471: peptidoglycan biosynthesis IV (Enterococcus faecium)	0	0	0	0	0.000692526	0	0	0.002468	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation	0	0	0	0	0.000852525	0	0	0.00199261	0.000642978	0	0	0.00148495	0.0017028	0	0	0	0	0	0.00171054	0.000614625	0.00299403	0
PWY-6519: 8-amino-7-oxononanoate biosynthesis I	0	0	0	0	0.00122859	0	0	0.0027264	0.00460266	0	0	0	0.00194295	0	0	3.34093e-05	0	0	0.00304632	0.000774686	0	0
PWY-6527: stachyose degradation	0.0058419	0	0	0	0.00141576	0	0	0.00467459	0.00570546	0	0.0165312	0	0.000834663	0	0	0	0	0	0	0	0.000655432	0.000600502
PWY-6531: mannitol cycle	0	0	0	0	0.000440722	0	0	0.000637989	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III	0	0	0	0	0	0	0	0.000454037	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6588: pyruvate fermentation to acetone	0	0	0	0	0.000224148	0	0	0.000581163	0	0	0	0	0	0	0	0	0	0.0013944	0.00365072	0.000776157	0	0
PWY-6590: superpathway of Clostridium acetobutylicum acidogenic fermentation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00157787	0.00143019	0	0
PWY-6606: guanosine nucleotides degradation II	0.00139684	0	0	0	0.000259422	0	0	0	0.000673595	0	0	0	0	0	0	0.00828098	0.00594523	0	0	0	0.000595846	0
PWY-6608: guanosine nucleotides degradation III	0.00302139	0	0	0	0.00114615	0	0	0.000505358	0.00122336	0	0	0	0	0	0	0.00828098	0.00594523	0.00110882	0.000544143	0	0.00111123	0.0070796
PWY-6609: adenine and adenosine salvage III	0.0180666	0	0	0	0.00566114	0	0.0701108	0.00479061	0.00781287	0.0830963	0.035006	0.0106754	0.0122478	0	0.00323297	0	0	0.00630876	0.0104953	0.0301423	0.0271798	0.0116195
PWY-6612: superpathway of tetrahydrofolate biosynthesis	0	0	0	0	0.000793962	0	0	0.00113499	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6630: superpathway of L-tyrosine biosynthesis	0	0	0	0	0.00116084	0	0	0.00039528	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6690: cinnamate and 3-hydroxycinnamate degradation to 2-hydroxypentadienoate	0	0	0	0	0	0	0	0.0270646	0	0	0	0	0.000129352	0	0	0	0	0	0	0	0	0
PWY-6700: queuosine biosynthesis I (de novo)	0	0	0	0	0.00165879	0	0	0.00175486	0.00289495	0	0	0.00212779	0.00369996	0.00328642	0.00489429	0.00543382	0.0124557	0.00863731	0.0046836	0.0130566	0.0109977	0.00185927
