# Pathway	A006_2XSw_0h_Ctl_CCCTCCGT_Abundance	A006_2XSw_0h_Ctl_GTACCGGT_Abundance	A006_2XSw_0h_Ctl_TACCGAGT_Abundance	A006_2XSw_0h_Ctl_TCTCCCAT_Abundance	A011_0_h_CD_2_CCCTCCGT_Abundance	A011_0_h_CD_2_CCGAGGGT_Abundance	A011_0_h_CD_2_CGAGTTGT_Abundance	A011_0_h_CD_2_GCCGGTAT_Abundance	A011_0_h_CD_2_GTACCGGT_Abundance	A011_0_h_CD_2_TACCGAGT_Abundance	A011_0_h_CD_2_TCCATATT_Abundance	Bacteriodes_F_P1_CCCTCCGT_Abundance	Bacteriodes_F_P1_CCGAGGGT_Abundance	Bacteriodes_F_P1_CGAGTTGT_Abundance	Bacteriodes_F_P1_GCCGGTAT_Abundance	Bacteriodes_F_P1_TGGCTGCT_Abundance	Bacteriodes_F_P1_TTAGAAAT_Abundance	S5_363_0h_ctl_CCCTCCGT_Abundance	S5_363_0h_ctl_CCGAGGGT_Abundance	S5_363_0h_ctl_CGAGTTGT_Abundance	S5_363_0h_ctl_GCCGGTAT_Abundance	S5_363_0h_ctl_GTACCGGT_Abundance
PWY-6703: preQ0 biosynthesis	0	0	0	0	0.00114098	0.00477629	0	0.00174871	0.00323848	0	0	0.00811925	0.00641629	0	0.00570744	0.00586954	0.0070784	0.00272298	0.00193897	0.00392896	0.00288525	0.00362676
PWY-6708: ubiquinol-8 biosynthesis (early decarboxylation)	0	0	0	0	0.000484853	0	0	0.000562416	0	0	0	0.00328434	0.00433418	0	0	0	0	0	0	0	0	0
PWY-6731: starch degradation III	0	0	0	0	6.15197e-05	0	0	0.000920961	0.000548813	0	0	0	0	0	0	0	0	0	0	0	0	0.000969902
PWY-6737: starch degradation V	0.0305389	0	0	0	0.00577193	0	0	0.00315936	0.00895106	0.0133368	0	0.00241861	0.00235093	0	0	0	0	0.00924624	0.00997024	0.000756002	0	0.00515669
PWY-6803: phosphatidylcholine acyl editing	0	0	0	0	0.00108871	0	0	0.000488606	0	0	0	0.00265639	0.00223122	0	0	8.14161e-06	0	0	0	0	0	0
PWY-6823: molybdopterin biosynthesis	0	0	0	0	0	0	0	0.000433669	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6859: all-trans-farnesol biosynthesis	0	0	0	0	0.00193525	0	0	0.00109247	0.000941599	0	0	0.00174243	0.00248112	0	0	0	0	0	0	0.00068006	0.00106243	0
PWY-6863: pyruvate fermentation to hexanol (engineered)	0	0	0	0	0	0	0	0.00015262	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6892: thiazole component of thiamine diphosphate biosynthesis I	0	0	0	0	0.00276817	0	0	0.000103804	0	0	0	0	0.000154707	0	0	0	0	0	0	0	0	0
PWY-6897: thiamine diphosphate salvage II	0	0	0	0	0.0022732	0	0	0.000403864	0.00134699	0	0	0	0.000487982	0	0	0	0	0.00635328	0.00330808	0.0049847	0	0
PWY-6901: superpathway of glucose and xylose degradation	0	0	0	0	0.00323478	0	0	0.00609411	0.00617416	0	0	0.00394624	0.00320774	0	0	0	0	0	0	0	0.0130449	0
PWY-6936: seleno-amino acid biosynthesis (plants)	0	0	0	0	0.00503176	0.0329333	0	0.000789462	0.00067174	0	0	0	0.00129841	0	0.00172399	0.0014814	0.00121193	0.00327162	0.00170368	0	0	0
PWY-6969: TCA cycle V (2-oxoglutarate synthase)	0	0	0	0	0.00856289	0.0205626	0	0.0074454	0	0	0	0	0	0	0	0	0	0	0	0.000593548	0.00452168	0
PWY-7013: (S)-propane-1,2-diol degradation	0.00640999	0	0	0	0	0	0	0.000488821	0.000522991	0	0	0	0.00081758	0	0	0	0	0	0	0.00286768	0.00420217	0.00110275
PWY-7094: fatty acid salvage	0	0	0	0	0.00141755	0	0	0	0	0	0	0.0244078	0.00640258	0	0	0	0	0	0	0	0	0
PWY-7111: pyruvate fermentation to isobutanol (engineered)	0.0466466	0	0	0.019008	0.0158881	0.0459925	0	0.00683956	0.00829812	0.0520516	0	0.00289334	0.00201747	0.00602883	0.00457772	0.0194428	0.0244122	0.0130048	0.0115987	0.00972065	0.0098878	0.0122064
PWY-7115: C4 photosynthetic carbon assimilation cycle, NAD-ME type	0	0	0	0	0.00282691	0	0	0.00332521	0.00139284	0	0	0.00318907	0.00325399	0	0	0	0	0	0	0	0	0
PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type	0	0	0	0.0383193	0.00335942	0.00708384	0	0.00305944	0.00576294	0	0.0149493	0.00318228	0.00310972	0	0	0	0	0	0.000969057	0	0	0
PWY-7184: pyrimidine deoxyribonucleotides de novo biosynthesis I	0	0	0	0	0.00234284	0	0	0.00109516	0	0	0	0	0.00328282	0	0	0	0	0	0	0	0	0
PWY-7187: pyrimidine deoxyribonucleotides de novo biosynthesis II	0	0	0	0	0.00195467	0	0	0.00108167	0	0	0	0.00566179	0.00475334	0	0	0	0	0	0	0	0	0
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation	0.00433756	0	0	0	0.00261067	0	0	0.00512827	0.00140677	0	0	0.00796559	0.00733886	0	0	0.0330388	0.0164616	0.00823041	0.00648072	0.00214497	0.00225277	0.00457187
PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV	0	0	0	0	0	0	0	0.00100583	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00224259
PWY-7199: pyrimidine deoxyribonucleosides salvage	0.00633949	0	0	0	0.000403282	0	0	0.00177909	0.00195569	0	0	0.00473734	0.00207249	0	0.0139016	0	0	0	0.00550464	0.010829	0.00668683	0.00569182
PWY-7204: pyridoxal 5'-phosphate salvage II (plants)	0	0	0	0	0.000708631	0	0	0.000624899	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7208: superpathway of pyrimidine nucleobases salvage	0.0175455	0	0	0	0.00352401	0	0	0.00591743	0.00903459	0	0	0.0084725	0.00947494	0	0.00644138	0.0415265	0.0307011	0.00988899	0.00977872	0.0083137	0.00465869	0.00923967
PWY-7210: pyrimidine deoxyribonucleotides biosynthesis from CTP	0	0	0	0	0	0	0	0.00120385	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7211: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis	0	0	0	0	0	0	0	0.000625052	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7219: adenosine ribonucleotides de novo biosynthesis	0.0398286	0.188414	0	0	0.0140599	0.0391296	0	0.0140052	0.0266629	0.0737983	0.0301258	0.0118379	0.0181749	0.0375123	0.0207298	0.0396835	0.0300715	0.0300512	0.0240807	0.053123	0.0524967	0.0285306
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II	0.00390561	0	0	0	0.00647424	0	0.351469	0.0353367	0.0166308	0	0.0290957	0.0232023	0.0159331	0.0769204	0.0561607	0.0768706	0.0341473	0.017871	0.0164518	0.00714912	0.00404433	0.0148382
PWY-7221: guanosine ribonucleotides de novo biosynthesis	0.0204302	0.119169	0	0.0212402	0.00744531	0	0	0.0122363	0.018314	0.0214875	0.0220936	0.0102318	0.00703586	0.0189731	0.0135123	0.0268331	0.0280999	0.0185667	0.0181333	0.0117761	0.00866411	0.0263318
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II	0.00390561	0	0	0	0.00647424	0	0.351469	0.0353367	0.0166308	0	0.0290957	0.0232023	0.0159331	0.0769204	0.0561607	0.0768706	0.0341473	0.017871	0.0164518	0.00714912	0.00404433	0.0148382
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I	0.0184532	0.0650072	0	0	0.00720352	0	0	0.0156573	0.0176158	0	0.0248127	0.0126539	0.00871013	0.0255559	0.018367	0.0345166	0.0312689	0.0185341	0.0174669	0.00954437	0.00572582	0.019581
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I	0.0114788	0	0	0	0.0109932	0	0	0.00872241	0.0213613	0	0	0.0107713	0.0111876	0.0215307	0.0184189	0.0200378	0.0241325	0.0238623	0.0181124	0.0160829	0.0109645	0.0217859
PWY-7234: inosine-5'-phosphate biosynthesis III	0	0	0	0	0.0016319	0	0	0.00197474	0	0	0	0	0.00192319	0	0	0	0	0.0041639	0	0.00362951	0	0.0014887
PWY-7242: D-fructuronate degradation	0	0	0	0	0.000815123	0	0	0.0018063	0.00338715	0	0	0	0.0005414	0	0	0	0	0.00106791	0.00198729	0.00127066	0.00268568	0
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II	0.00675509	0	0	0	0.00223875	0	0	0.00260158	0.00457662	0	0	0	0.00233463	0	0.00458083	0.00454174	0.00779287	0.00372016	0.00291378	0	0.00195586	0.00181575
PWY-7254: TCA cycle VII (acetate-producers)	0	0	0	0	0.00608947	0.0151459	0	0.00327901	0.000700839	0	0	0	0	0	0	0	0	0	0.000894379	0	0.00224996	0
PWY-7269: mitochondrial NADPH production (yeast)	0	0	0	0	0	0	0	0.00118487	0.00073122	0	0	0	0.00070738	0	0	0	0	0	0	0	0	0
PWY-7279: aerobic respiration II (cytochrome c) (yeast)	0.00322894	0	0	0.0247003	0	0	0	0	0.00125315	0	0	0	0	0	0	0	0	0	0	0.000962393	0.00171325	0
PWY-7282: 4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis II	0	0	0	0	0.00259761	0	0	0.000917769	0	0	0	0.00136955	0.00124874	0	0	0	0	0.00260116	0.00340431	0.00180107	0	0
PWY-7315: dTDP-N-acetylthomosamine biosynthesis	0	0	0	0	0.000247671	0	0	0.000372466	0	0	0	0	0.000914065	0	0	0	0	0.0011283	0	0	0	0
PWY-7323: superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis	0	0	0	0	0.000767804	0	0	0.00206639	0.000458743	0	0	0	0.000882016	0.00701733	0	0	0	0.0034435	0.00409641	0.00314731	0	0.00232107
PWY-7328: superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis	0	0	0	0	0.0020409	0	0	0.000622671	0.000702195	0	0	0	0	0	0	0	0	0	0	0	0	0.00116686
PWY-7357: thiamine phosphate formation from pyrithiamine and oxythiamine (yeast)	0	0	0	0	0.00248099	0	0	0.000280812	0.00102432	0	0	0	0.000334197	0	0	0	0	0.00614179	0.00457151	0.00361605	0	0
PWY-7383: anaerobic energy metabolism (invertebrates, cytosol)	0.00646675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00617125	0.0109872	0.0035333	0.00314802	0.0128255
PWY-7384: anaerobic energy metabolism (invertebrates, mitochondrial)	0	0	0	0	0.00238446	0	0	0.000685718	0.00145885	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7385: 1,3-propanediol biosynthesis (engineered)	0	0	0	0	0	0	0	0.000356802	0.000912566	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7388: octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)	0	0	0	0	0.0110506	0	0	0.00766987	0.00706418	0	0	0.0056074	0.00733099	0	0	0.00022114	0	0	0.00409637	0.000843937	0	0
PWY-7392: taxadiene biosynthesis (engineered)	0	0	0	0	0.00123935	0	0	0.00096557	0.0017331	0	0	0	0	0	0	0	0	0	0	0.00143232	0.00154409	0
PWY-7400: L-arginine biosynthesis IV (archaebacteria)	0	0	0	0	0.00168101	0	0	0.00491596	0.00526105	0	0	0.00743846	0.00717464	0	0	0	0	0	0	0.00294597	0.00558406	0
PWY-7409: phospholipid remodeling (phosphatidylethanolamine, yeast)	0	0	0	0	0.00086288	0	0	0.00016474	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7446: sulfoquinovose degradation I	0	0	0	0	0	0	0	0	0.000240226	0	0	0	0.000231561	0	0	0	0	0	0	0	0	0
PWY-7456: &beta;-(1,4)-mannan degradation	0	0	0	0	0	0	0	0.00119767	0	0	0	0	0	0.00707756	0	0	0	0	0	0.00298517	0	0
PWY-7511: protein ubiquitination	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.06895e-05	0.000338248
PWY-7539: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia)	0	0	0	0	0.000200433	0	0	0.00170093	0.0026678	0	0.00871291	0	0	0	0.00344066	0	0.00734931	0.00189114	0.0019322	0.00239475	0	0.00130528
PWY-7560: methylerythritol phosphate pathway II	0	0	0	0	0.00300621	0	0	0.00327054	0.00502505	0	0	0	0.0026911	0	0.00314785	3.78628e-05	0	0.00264572	0.00335466	0.00657541	0.00609038	0
PWY-7663: gondoate biosynthesis (anaerobic)	0.00838323	0	0	0	0.0170527	0.04044	0	0.00798176	0.00667651	0	0.0318787	0.0243021	0.0380037	0.0138255	0.00209338	0.000213826	0	0.0174573	0.00980342	0.00967305	0.00389053	0.0153222
PWY-7664: oleate biosynthesis IV (anaerobic)	0	0	0	0	0.0137528	0.0338546	0	0.00741136	0.00632769	0	0.0178911	0.0196425	0.0199933	0.0059281	0	0.000192841	0	0	0.00446514	0.000856366	0	0
PWY-821: superpathway of sulfur amino acid biosynthesis (Saccharomyces cerevisiae)	0	0	0	0	0	0	0	0.000486823	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-841: superpathway of purine nucleotides de novo biosynthesis I	0.00859625	0	0	0	0.0049663	0	0	0.00363992	0.0074961	0	0	0	0.00374774	0	0	0.0191428	0.0149628	0.00831296	0.0097654	0.00792927	0.00350324	0.013212
PWY0-1061: superpathway of L-alanine biosynthesis	0	0	0	0	0.00254059	0	0	0.00310705	0.000452417	0	0	0.00335765	0.0028385	0	0	0	0	0	0	0	0.00112256	0
PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis	0	0	0	0	0.00148021	0	0	0.000498237	0.00106051	0	0	0.00274917	0.00452485	0	0	0.0140131	0.0170527	0	0.000942033	0	0	0.00128072
PWY0-1261: anhydromuropeptides recycling I	0.00370134	0	0	0	0.00195422	0	0	0.0031467	0.00233279	0	0	0.00665643	0.00598366	0	0	0	0	0	0.00263679	0.00168056	0	0
PWY0-1277: 3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation	0	0	0	0	0	0	0	0.0262992	0	0	0	0	0.000128227	0	0	0	0	0	0	0	0	0
PWY0-1296: purine ribonucleosides degradation	0.0129375	0	0	0.0526669	0.011431	0.0213382	0	0.00697111	0.00910265	0	0.0385733	0.010116	0.0116251	0	0	0	0	0.00557102	0.00543318	0.00299744	0.015079	0.00628549
PWY0-1297: superpathway of purine deoxyribonucleosides degradation	0	0	0	0	0.00711067	0	0	0.0064185	0.000853586	0	0	0.00499621	0.00597521	0	0	0	0	0	0	0.0019943	0.00217763	0
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation	0.00143547	0	0	0	0.00663978	0	0	0.00601333	0.00189888	0	0.0324709	0.0100335	0.00916747	0	0	0.000202629	0	0	0	0	0.00179119	0.000486719
PWY0-1319: CDP-diacylglycerol biosynthesis II	0.0143355	0.0449935	0	0	0.00556994	0	0	0.00689578	0.00418214	0	0	0.00474136	0.00514075	0	0.00987073	7.25848e-05	0.000457504	0.0064013	0.00805716	0.004228	0.00991372	0.00493535
PWY0-1338: polymyxin resistance	0	0	0	0	0.00133172	0	0	0.000145962	0	0	0	0	0.000740596	0	0	0	0	0	0	0	0	0
PWY0-1415: superpathway of heme b biosynthesis from uroporphyrinogen-III	0	0	0	0	0.00102654	0	0	0.000774569	0	0	0	0.00179559	0.00226358	0	0	0	0	0	0	0	0	0
PWY0-1479: tRNA processing	0	0	0	0	0.00320541	0.00690906	0	0.00310879	0.00161339	0	0	0.00398601	0.00405316	0	0	9.39284e-05	0.00031439	0.00349951	0.00113048	0	0	0
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)	0.00252063	0	0	0.0385325	0.00913007	0.0219575	0	0.00587471	0.00491192	0	0.0220743	0.0113982	0.0111542	0	0	0	0	0.00308345	0.00275753	0.000508141	0.00162813	0.000956482
PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis	0.00420546	0	0	0	0.00136623	0	0	0.000600531	0	0	0	0	0.00221349	0	0.00483161	0	0	0.00602816	0.00604533	0.00362486	0	0.00736244
PWY0-166: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)	0	0	0	0	0.00212594	0	0	0.00112956	0	0	0	0	0.00312377	0	0	0	0	0	0	0	0	0
PWY0-42: 2-methylcitrate cycle I	0	0	0	0	0.000425691	0	0	0	0	0	0	0.013535	0.00373257	0	0	0	0	0	0	0	0	0
PWY0-781: aspartate superpathway	0	0	0	0	0.000912598	0	0	0.00141216	0	0	0	0	0.00263758	0	0	0	0	0	0	0	0	0
PWY0-845: superpathway of pyridoxal 5'-phosphate biosynthesis and salvage	0	0	0	0	0.00242201	0.0173398	0	0.00299782	0.00213774	0	0	0.00214373	0.00361229	0.0163725	0.00526819	1.79306e-05	0	0.00265246	0.00555649	0.00184385	0.00321485	0.00375381
PWY0-862: (5Z)-dodecenoate biosynthesis I	0	0	0	0	0.0123702	0.0317188	0	0.00689721	0.00606338	0	0.0165095	0.0215761	0.0364964	0.00528725	0	0.00018973	0	0.00238704	0.00399382	0.000739175	0.0022462	0
PWY3O-355: stearate biosynthesis III (fungi)	0	0	0	0	0	0	0	0.000423926	0.00759507	0	0	0	0	0	0	0	0	0	0	0	0	0.00212216
PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic)	0.00582271	0	0	0	0.00404244	0	0	0.00382807	0.00212852	0	0	0.00418204	0.00290781	0	0	7.5076e-05	0	0.0027516	0.00102974	0.00107097	0.00227293	0
PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic)	0.00582271	0	0	0	0.00404244	0	0	0.00382807	0.00212852	0	0	0.00418204	0.00290781	0	0	7.5076e-05	0	0.0027516	0.00102974	0.00107097	0.00227293	0
PWY4LZ-257: superpathway of fermentation (Chlamydomonas reinhardtii)	0	0	0	0	0.00368577	0	0	0.00547525	0.000750451	0	0	0	0	0	0	0	0	0	0	0.00188291	0	0
PWY66-389: phytol degradation	0	0	0	0	0.000450819	0	0	0.00135266	0.00164288	0	0	0	0.000439596	0	0	0	0	0	0	0	0	0
PWY66-399: gluconeogenesis III	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0131847	0.0174847	0.00677212	0.00313885	0.0203397
PWY66-409: superpathway of purine nucleotide salvage	0	0	0	0	0.00369031	0	0	0.00413194	0	0	0	0.00348538	0.00652229	0	0	0	0	0	0	0	0	0
PWY66-422	0.00871823	0	0	0	0.00114786	0	0	0.00438291	0.00609766	0	0	0.00153835	0.00104584	0	0	0	0	0	0	0	0	0
PYRIDNUCSAL-PWY: NAD salvage pathway I (PNC VI cycle)	0	0	0	0	0.00180014	0	0	0.00093183	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PYRIDNUCSYN-PWY: NAD de novo biosynthesis I (from aspartate)	0.00447193	0	0	0	0.00174885	0	0	0.00183797	0.00465019	0	0	0	0.00120956	0	0	0	0	0.0075102	0.00489162	0.00720131	0.00438049	0.00753433
PYRIDOXSYN-PWY: pyridoxal 5'-phosphate biosynthesis I	0	0	0	0	0.00286249	0.0105876	0	0.00390158	0.00190446	0	0	0.00349035	0.00432947	0.0237558	0.021738	1.05241e-05	0	0.00582072	0.00675811	0.0067303	0.00342178	0.00430194
REDCITCYC: TCA cycle VI (Helicobacter)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00071751	0
RHAMCAT-PWY: L-rhamnose degradation I	0.00254523	0	0	0	0.000131163	0	0	0.000149574	0	0	0	0	0.000129919	0	0	0	0	0	0	0.00409537	0.0154049	0
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)	0.00412425	0	0	0	0.00233978	0	0	0.00258046	0.00444385	0	0	0.00700894	0.00929044	0	0.00483406	0.013571	0.0117225	0.00286321	0.00395049	0.00491993	0.00532693	0.00294318
SALVADEHYPOX-PWY: adenosine nucleotides degradation II	0.00289585	0	0	0	0.0010289	0	0	0.000553578	0.000744547	0	0	0	0	0	0	0	0	0.000947695	0.00045901	0	0.000940452	0
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I	0.0120261	0.0773525	0	0	0.0100729	0.00933926	0	0.00541086	0.0143981	0.0262265	0.0140076	0.00620036	0.00632777	0.184294	0.154207	0	0	0.0244885	0.0183294	0.00961695	0.00469769	0.0393033
SO4ASSIM-PWY: assimilatory sulfate reduction I	0	0	0	0	0.00121097	0	0	0.00144387	0.000650465	0	0	0.0208602	0.0104161	0	0	0	0	0	0	0	0	0
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis	0	0	0	0	0.00191136	0	0	0.00138335	0.00110901	0	0	0.00982633	0.00761517	0	0	0	0	0	0	0	0	0
TCA-GLYOX-BYPASS: superpathway of glyoxylate bypass and TCA	0	0	0	0	0.00926209	0.0238304	0	0.00328743	0.000753618	0	0	0	0.00130005	0	0	0	0	0	0.00104391	0	0	0
TCA: TCA cycle I (prokaryotic)	0	0	0	0.0317962	0.00998097	0.0266514	0	0.0129666	0.00456267	0	0.0249719	0	0.00167884	0	0	0	0	0.019129	0.0167029	0.000755044	0.00608899	0
TEICHOICACID-PWY: poly(glycerol phosphate) wall teichoic acid biosynthesis	0	0	0	0	0	0	0	0.000120906	0.000607241	0	0	0	0	0	0	0	0	0	0	0	0	0.000730066
THISYN-PWY: superpathway of thiamine diphosphate biosynthesis I	0	0	0	0	0.00112081	0	0	0.000290828	0	0	0	0	0.000269641	0	0	0	0	0	0	0	0	0
THISYNARA-PWY: superpathway of thiamine diphosphate biosynthesis III (eukaryotes)	0	0	0	0	0.000865846	0	0	0.00016704	0	0	0	0	0	0	0	0	0	0	0	0	0	0
THREOCAT-PWY: superpathway of L-threonine metabolism	0	0	0	0	0	0	0	0.000154735	0	0	0	0	0	0	0	0	0	0	0	0	0	0
THRESYN-PWY: superpathway of L-threonine biosynthesis	0.00709766	0	0	0	0.00327693	0	0	0.00330423	0.00552824	0	0	0.00333068	0.003686	0	0.00574142	0.00477268	0.0116792	0.00353667	0.00381601	0.00174588	0.00302756	0.00463457
TRNA-CHARGING-PWY: tRNA charging	0.0161807	0	0	0	0.00628857	0.0128096	0	0.00583716	0.0100492	0	0	0.00512646	0.00588509	0.00889257	0.005796	8.87516e-05	0	0.0123612	0.0101273	0.0150674	0.0109509	0.0115712
TRPSYN-PWY: L-tryptophan biosynthesis	0	0	0	0	0.00153625	0	0	0.000382238	0	0	0	0	0.00143996	0	0	0.000567477	0.000755522	0	0	0.0018286	0.00220724	0
UBISYN-PWY: superpathway of ubiquinol-8 biosynthesis (early decarboxylation)	0	0	0	0	0.000535729	0	0	0.000615921	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I	0.00287034	0	0	0	0.00258773	0	0	0.00514379	0.00345002	0	0	0.0113173	0.00730546	0	0	0.0128265	0.0109159	0	0.0021466	0.00232079	0	0
VALSYN-PWY: L-valine biosynthesis	0.0209573	0	0	0	0.00799171	0.0257396	0	0.00434236	0.00571914	0.0512044	0	0.0024914	0.00170456	0.0137765	0.0102769	0.0317875	0.0397949	0.01488	0.00883109	0.0200949	0.0219969	0.0171061
